Id_Producto,Cliente,Punto_de_Venta,Familia,Subfamilia,Formato,Precio,Margen,Cliente_Objetivo,Color,Material,Peso,Tamaño,Marca,País_Origen,Ventas_Base,Facturación_Total,Canal_de_Ventas,Numero_Puntos_de_Venta,Región,Segmento,Antigüedad,Población_500m,Población_2km,Puntos_de_Venta_Cercanos,Aparcamiento,Accesibilidad,Horas_Operación,Tipo_Zona,Historico 2023-01,Historico 2023-02,Historico 2023-03,Historico 2023-04,Historico 2023-05,Historico 2023-06,Historico 2023-07,Historico 2023-08,Historico 2023-09,Historico 2023-10,Historico 2023-11,Historico 2023-12,Historico 2024-1,Historico 2024-2,Historico 2024-3
P67,C17,3,Familia_21,Subfamilia_5,Grande,24.69,0.25,Adolescentes,Rojo,Plástico,9.701073315900786,Mediano,MarcaA,España,264,920912.43,Mixto,15,Norte,Alta,5,6776,30005,10,No,Media,oct-18,Residencial,4044.0,3856.0,5762.0,2692.0,3466.0,2786.0,4581.0,4005.0,5456.0,3801.0,4177.0,2597.0,3259.0,4231.0,5912.0
P68,C17,2,Familia_20,Subfamilia_7,Mediano,365.26,0.29,Adultos,Azul,Madera,7.704231705525995,Pequeño,MarcaD,España,790,920912.43,Mixto,15,Norte,Alta,5,8930,23471,11,No,Media,sep-22,Comercial,796630.0,716128.0,755445.0,503411.0,644205.0,661949.0,481873.0,497846.0,332458.0,665940.0,549793.0,783089.0,738941.0,845315.0,779630.0
P68,C0,11,Familia_20,Subfamilia_7,Mediano,365.26,0.29,Adultos,Azul,Madera,7.704231705525995,Pequeño,MarcaD,España,790,878396.09,Mixto,15,Oeste,Alta,5,7409,12157,10,No,Alta,sep-21,Industrial,525808.0,451528.0,484238.0,666906.0,534857.0,734280.0,577005.0,610576.0,465553.0,650496.0,535463.0,530090.0,388417.0,691642.0,451327.0
P32,C1,13,Familia_22,Subfamilia_5,Mediano,133.74,0.07,Adultos,Azul,Plástico,2.892473393442814,Grande,MarcaD,España,643,353899.08,Online,15,Norte,Media,10,6450,12016,6,Sí,Alta,ago-19,Comercial,676.0,699.0,678.0,672.0,682.0,670.0,696.0,678.0,692.0,678.0,696.0,693.0,677.0,691.0,704.0
P10,C2,11,Familia_20,Subfamilia_5,Grande,989.1,0.29,Adolescentes,Verde,Metal,7.704231705525995,Pequeño,MarcaB,USA,300,890575.28,Físico,15,Norte,Alta,9,4668,30372,8,No,Alta,sep-19,Industrial,826629.0,974193.0,806949.0,823566.0,785015.0,827598.0,652626.0,1015358.0,456427.0,935684.0,956501.0,844294.0,644321.0,866508.0,1213855.0
P18,C3,13,Familia_14,Subfamilia_2,Mediano,857.19,0.09,Adultos,Blanco,Metal,8.62454173298195,Pequeño,MarcaC,España,221,326029.1,Físico,15,Sur,Media,1,2960,40332,4,No,Alta,sep-21,Residencial,1641.0,1881.0,1456.0,2310.0,2176.0,2794.0,2178.0,2948.0,2023.0,2112.0,1715.0,2045.0,1971.0,1728.0,1441.0
P3,C6,12,Familia_14,Subfamilia_2,Grande,895.26,0.16,Adolescentes,Negro,Vidrio,2.892473393442814,Pequeño,MarcaB,USA,585,474948.23,Físico,15,Oeste,Media,1,7523,38045,18,No,Alta,ago-22,Industrial,15937.0,10993.0,8369.0,15866.0,16410.0,11535.0,12310.0,20858.0,10061.0,12955.0,14379.0,11228.0,13960.0,12678.0,13741.0
P55,C7,10,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,693729.98,Mixto,15,Este,Alta,7,6848,39433,17,No,Media,ago-22,Comercial,188217.0,189137.0,149578.0,175285.0,206520.0,170146.0,82654.0,138631.0,146175.0,174523.0,178846.0,120013.0,221709.0,141126.0,142254.0
P4,C8,11,Familia_5,Subfamilia_6,Mediano,405.22,0.23,Adolescentes,Verde,Plástico,8.62454173298195,Grande,MarcaA,Alemania,295,617307.73,Físico,15,Este,Media,4,3695,13344,18,No,Baja,ago-18,Industrial,605.0,551.0,484.0,567.0,653.0,574.0,540.0,617.0,560.0,533.0,530.0,524.0,578.0,580.0,491.0
P62,C9,10,Familia_10,Subfamilia_1,Grande,548.69,0.25,Niños,Negro,Madera,7.704231705525995,Pequeño,MarcaC,Alemania,452,294386.96,Mixto,15,Este,Baja,9,6961,7635,19,Sí,Media,oct-22,Comercial,7402.0,9411.0,11889.0,13515.0,10148.0,10648.0,8871.0,8203.0,7654.0,8804.0,12937.0,7716.0,8245.0,8778.0,9475.0
P49,C10,12,Familia_20,Subfamilia_3,Pequeño,868.64,0.14,Niños,Rojo,Metal,4.174870827430395,Mediano,MarcaA,Alemania,240,797152.75,Físico,15,Este,Baja,3,7167,13644,17,Sí,Baja,sep-19,Comercial,653760.0,698914.0,429689.0,465572.0,567605.0,634248.0,543720.0,679489.0,379940.0,504577.0,623847.0,509748.0,449008.0,703480.0,576469.0
P6,C11,14,Familia_12,Subfamilia_2,Mediano,811.96,0.22,Adultos,Negro,Vidrio,2.892473393442814,Pequeño,MarcaB,China,149,385158.14,Mixto,15,Oeste,Alta,8,2601,43810,18,No,Media,oct-20,Industrial,4191.0,3021.0,3936.0,3486.0,3544.0,3122.0,3131.0,2312.0,3496.0,2537.0,2375.0,3178.0,2829.0,2902.0,4499.0
P36,C12,12,Familia_23,Subfamilia_1,Mediano,305.66,0.21,Adultos,Blanco,Vidrio,9.701073315900786,Grande,MarcaD,España,781,930519.32,Online,15,Oeste,Baja,8,4085,48971,19,Sí,Media,sep-19,Industrial,1662.0,1729.0,1279.0,2127.0,2143.0,1528.0,2063.0,1984.0,1287.0,1580.0,1724.0,1957.0,1614.0,2179.0,1447.0
P61,C13,11,Familia_12,Subfamilia_3,Mediano,150.53,0.16,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaA,España,314,390492.15,Mixto,15,Norte,Alta,8,5249,48272,12,No,Baja,ago-18,Industrial,1150.0,1037.0,1353.0,1282.0,1325.0,1356.0,1445.0,811.0,1040.0,888.0,948.0,1100.0,1545.0,841.0,1064.0
P18,C14,12,Familia_14,Subfamilia_2,Mediano,857.19,0.09,Adultos,Blanco,Metal,8.62454173298195,Pequeño,MarcaC,España,221,609496.46,Mixto,15,Este,Baja,2,7572,36513,12,No,Alta,oct-19,Industrial,9457.0,8440.0,6158.0,10374.0,9596.0,11734.0,10298.0,13636.0,6989.0,8514.0,6301.0,7431.0,8178.0,8127.0,7477.0
P0,C15,10,Familia_7,Subfamilia_4,Grande,212.54,0.08,Adolescentes,Negro,Madera,8.90044730279321,Grande,MarcaA,China,492,477368.76,Mixto,15,Oeste,Alta,5,7957,5213,17,No,Media,ago-19,Comercial,785.0,796.0,692.0,693.0,758.0,902.0,755.0,798.0,841.0,802.0,740.0,757.0,691.0,777.0,726.0
P67,C16,11,Familia_21,Subfamilia_5,Grande,24.69,0.25,Adolescentes,Rojo,Plástico,9.701073315900786,Mediano,MarcaA,España,264,939772.97,Mixto,15,Este,Alta,7,3850,34157,18,Sí,Alta,oct-22,Industrial,2060.0,2457.0,3050.0,1922.0,1612.0,2099.0,3526.0,2405.0,3832.0,2320.0,2240.0,2430.0,1849.0,2731.0,3185.0
P0,C17,11,Familia_7,Subfamilia_4,Grande,212.54,0.08,Adolescentes,Negro,Madera,8.90044730279321,Grande,MarcaA,China,492,920912.43,Mixto,15,Norte,Alta,5,7009,11433,9,No,Baja,ago-20,Industrial,992.0,1132.0,780.0,1033.0,875.0,872.0,888.0,1075.0,926.0,1052.0,843.0,877.0,965.0,1081.0,1021.0
P44,C18,10,Familia_3,Subfamilia_7,Pequeño,994.01,0.26,Niños,Rojo,Madera,2.892473393442814,Mediano,MarcaD,China,484,141001.18,Mixto,15,Sur,Baja,2,7920,12644,13,Sí,Baja,ago-18,Industrial,28516.0,25952.0,25584.0,25664.0,32660.0,25813.0,37880.0,28801.0,19071.0,39755.0,29377.0,43919.0,28573.0,26932.0,44144.0
P20,C20,10,Familia_17,Subfamilia_2,Grande,331.27,0.29,Adultos,Negro,Metal,4.943612465035955,Pequeño,MarcaC,USA,418,294260.81,Online,15,Este,Baja,9,7950,41216,19,No,Alta,oct-19,Residencial,146692.0,106059.0,117692.0,126584.0,109949.0,108320.0,83099.0,100192.0,171119.0,155379.0,156557.0,98708.0,164559.0,78444.0,160787.0
P23,C21,8,Familia_5,Subfamilia_4,Mediano,627.79,0.1,Niños,Blanco,Plástico,7.354114476561308,Grande,MarcaA,USA,430,591765.43,Online,15,Este,Baja,9,1394,45519,10,No,Baja,oct-22,Comercial,502.0,508.0,464.0,501.0,517.0,505.0,480.0,530.0,504.0,503.0,477.0,489.0,496.0,503.0,482.0
P21,C22,2,Familia_6,Subfamilia_5,Mediano,704.91,0.16,Adultos,Azul,Metal,8.060059107230023,Mediano,MarcaD,USA,182,930159.46,Mixto,15,Norte,Alta,6,8003,42641,12,Sí,Media,sep-21,Residencial,122247.0,142290.0,78225.0,149996.0,151638.0,126613.0,90151.0,133031.0,85413.0,125629.0,111263.0,71505.0,103143.0,99597.0,74806.0
P30,C23,1,Familia_16,Subfamilia_8,Mediano,446.72,0.12,Niños,Verde,Plástico,8.62454173298195,Pequeño,MarcaD,USA,113,529780.28,Mixto,15,Norte,Baja,8,8984,48133,4,No,Media,ago-18,Comercial,28888.0,11117.0,22249.0,18288.0,16553.0,16770.0,12735.0,15015.0,21764.0,16653.0,26176.0,16458.0,25565.0,14471.0,24966.0
P11,C24,14,Familia_13,Subfamilia_4,Pequeño,576.07,0.16,Adultos,Verde,Madera,0.512466155894475,Pequeño,MarcaA,USA,641,695683.49,Online,15,Oeste,Alta,6,9118,12406,4,No,Media,sep-21,Comercial,1832.0,1485.0,1555.0,1166.0,1418.0,1495.0,1549.0,1606.0,2122.0,1803.0,1951.0,1465.0,1477.0,1171.0,1556.0
P51,C13,8,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,390492.15,Mixto,15,Norte,Alta,8,9587,42928,1,Sí,Baja,ago-18,Comercial,870.0,1165.0,1429.0,1007.0,958.0,964.0,1267.0,981.0,1187.0,968.0,1414.0,1034.0,972.0,1221.0,1362.0
P52,C14,3,Familia_16,Subfamilia_3,Mediano,532.01,0.2,Adolescentes,Blanco,Plástico,4.32979876069808,Grande,MarcaC,USA,272,609496.46,Mixto,15,Este,Baja,2,3443,9197,14,Sí,Baja,oct-22,Comercial,16413.0,12028.0,13258.0,22621.0,14148.0,10654.0,16261.0,14828.0,20571.0,17391.0,19993.0,17108.0,23257.0,14630.0,19217.0
P53,C20,4,Familia_7,Subfamilia_4,Grande,357.25,0.12,Adultos,Azul,Madera,0.6412789856525488,Grande,MarcaC,USA,420,294260.81,Online,15,Este,Baja,9,2512,28966,4,No,Baja,ago-22,Comercial,584.0,604.0,519.0,537.0,584.0,606.0,550.0,607.0,582.0,568.0,531.0,536.0,536.0,570.0,545.0
P54,C12,5,Familia_24,Subfamilia_4,Grande,91.37,0.06,Adolescentes,Negro,Vidrio,8.90044730279321,Grande,MarcaB,China,783,930519.32,Online,15,Oeste,Baja,8,8030,19205,14,Sí,Media,ago-18,Industrial,7796.0,7263.0,7911.0,9212.0,5971.0,8819.0,11780.0,8298.0,11940.0,11219.0,12179.0,8497.0,6309.0,7394.0,7467.0
P55,C0,2,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,878396.09,Mixto,15,Oeste,Alta,5,7851,20884,10,No,Alta,sep-19,Comercial,304074.0,243322.0,314290.0,227964.0,272646.0,238125.0,156559.0,125662.0,162834.0,349247.0,319307.0,167636.0,260243.0,331391.0,357021.0
P56,C3,13,Familia_12,Subfamilia_4,Mediano,575.14,0.12,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaC,España,764,326029.1,Físico,15,Sur,Media,1,2960,40332,4,No,Alta,sep-21,Residencial,2107.0,1821.0,2442.0,1934.0,2343.0,2292.0,2121.0,1593.0,1997.0,2036.0,2029.0,1779.0,2426.0,1700.0,2158.0
P57,C6,4,Familia_22,Subfamilia_0,Grande,766.46,0.11,Adultos,Azul,Plástico,5.590950178960359,Pequeño,MarcaD,Alemania,738,474948.23,Físico,15,Oeste,Media,1,7489,7760,14,Sí,Alta,sep-22,Comercial,1209.0,1246.0,1524.0,1080.0,1278.0,1193.0,1592.0,1447.0,1266.0,1133.0,1424.0,1197.0,1299.0,1354.0,1595.0
P59,C8,7,Familia_21,Subfamilia_4,Pequeño,557.24,0.25,Niños,Azul,Plástico,7.354114476561308,Grande,MarcaD,Alemania,755,617307.73,Físico,15,Este,Media,4,6098,45914,18,No,Media,ago-21,Comercial,32685.0,46193.0,55800.0,45886.0,31996.0,54956.0,79640.0,53895.0,68709.0,57830.0,54700.0,32943.0,48868.0,60198.0,76604.0
P60,C6,4,Familia_18,Subfamilia_1,Mediano,983.48,0.26,Adolescentes,Blanco,Vidrio,5.590950178960359,Mediano,MarcaC,USA,209,474948.23,Físico,15,Oeste,Media,1,7489,7760,14,Sí,Alta,sep-22,Comercial,351583.0,275254.0,237961.0,373933.0,397958.0,277235.0,253225.0,312592.0,332740.0,245890.0,306107.0,356928.0,218046.0,270230.0,264721.0
P61,C20,10,Familia_12,Subfamilia_3,Mediano,150.53,0.16,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaA,España,314,294260.81,Online,15,Este,Baja,9,7950,41216,19,No,Alta,oct-19,Residencial,1261.0,1110.0,1732.0,1489.0,1149.0,1223.0,1335.0,1193.0,1414.0,963.0,1520.0,899.0,1213.0,1103.0,1509.0
P64,C18,14,Familia_3,Subfamilia_4,Mediano,915.63,0.21,Adolescentes,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,España,790,141001.18,Mixto,15,Sur,Baja,2,2412,29046,17,Sí,Media,sep-18,Industrial,9163.0,6797.0,10403.0,4878.0,7786.0,7309.0,11806.0,8690.0,6716.0,9775.0,9488.0,8757.0,8250.0,7125.0,8075.0
P65,C3,7,Familia_12,Subfamilia_1,Mediano,340.25,0.12,Adolescentes,Blanco,Vidrio,4.925475817925061,Pequeño,MarcaD,China,101,326029.1,Físico,15,Sur,Media,1,8350,34506,17,Sí,Alta,oct-20,Comercial,2510.0,1360.0,2090.0,2140.0,2501.0,1868.0,2903.0,1559.0,1554.0,2023.0,1636.0,2000.0,1885.0,1426.0,2795.0
P67,C19,14,Familia_21,Subfamilia_5,Grande,24.69,0.25,Adolescentes,Rojo,Plástico,9.701073315900786,Mediano,MarcaA,España,264,379588.74,Mixto,15,Este,Media,2,7634,32808,4,Sí,Media,oct-19,Residencial,1715.0,2250.0,1952.0,2213.0,1954.0,2180.0,2633.0,2191.0,2365.0,1488.0,1869.0,1568.0,1358.0,2227.0,2562.0
P68,C26,14,Familia_20,Subfamilia_7,Mediano,365.26,0.29,Adultos,Azul,Madera,7.704231705525995,Pequeño,MarcaD,España,790,501471.08,Online,15,Este,Alta,2,2686,42210,17,No,Baja,sep-21,Comercial,96797.0,114946.0,135601.0,137090.0,118159.0,90879.0,135777.0,96453.0,58026.0,92215.0,125581.0,157624.0,84194.0,109533.0,156894.0
P69,C19,13,Familia_10,Subfamilia_4,Pequeño,576.91,0.2,Adolescentes,Rojo,Metal,4.174870827430395,Pequeño,MarcaC,España,180,379588.74,Mixto,15,Este,Media,2,2021,44471,10,Sí,Media,oct-21,Comercial,2985.0,2518.0,3971.0,3341.0,3355.0,2584.0,4025.0,3914.0,1867.0,3072.0,4100.0,4133.0,1920.0,2721.0,3662.0
P14,C0,10,Familia_11,Subfamilia_2,Mediano,454.75,0.18,Adultos,Blanco,Madera,8.90044730279321,Mediano,MarcaB,España,960,878396.09,Mixto,15,Oeste,Alta,5,2504,35768,17,Sí,Baja,oct-20,Residencial,21482.0,16072.0,19603.0,25672.0,21580.0,18164.0,19223.0,17102.0,22756.0,21512.0,20555.0,21122.0,23996.0,20919.0,18025.0
P12,C1,10,Familia_16,Subfamilia_8,Pequeño,838.66,0.2,Adolescentes,Azul,Vidrio,5.227262291755486,Mediano,MarcaC,España,195,353899.08,Online,15,Norte,Media,10,1741,25289,13,No,Media,ago-18,Comercial,11073.0,6685.0,7212.0,9239.0,6603.0,6364.0,6211.0,9979.0,6632.0,7500.0,8013.0,9844.0,11374.0,5195.0,9581.0
P67,C3,14,Familia_21,Subfamilia_5,Grande,24.69,0.25,Adolescentes,Rojo,Plástico,9.701073315900786,Mediano,MarcaA,España,264,326029.1,Físico,15,Sur,Media,1,2459,15990,4,No,Baja,ago-19,Comercial,718.0,651.0,805.0,681.0,558.0,725.0,754.0,745.0,1113.0,685.0,820.0,740.0,551.0,635.0,657.0
P34,C4,11,Familia_21,Subfamilia_4,Grande,290.62,0.16,Adultos,Blanco,Plástico,4.174870827430395,Grande,MarcaA,España,480,542176.08,Online,15,Norte,Media,2,8319,10952,15,No,Baja,oct-20,Industrial,19083.0,25481.0,18117.0,21343.0,13902.0,22161.0,33774.0,24640.0,24983.0,16475.0,24268.0,14648.0,18482.0,15235.0,28520.0
P63,C7,13,Familia_19,Subfamilia_1,Mediano,69.97,0.26,Niños,Rojo,Madera,4.925475817925061,Pequeño,MarcaD,China,644,693729.98,Mixto,15,Este,Alta,7,5182,35425,9,Sí,Media,oct-20,Residencial,34092.0,34503.0,43631.0,43190.0,38332.0,34427.0,32266.0,35469.0,35821.0,35135.0,64278.0,34099.0,30987.0,32212.0,41037.0
P38,C9,14,Familia_10,Subfamilia_1,Grande,868.79,0.16,Adultos,Blanco,Metal,4.925475817925061,Mediano,MarcaC,España,388,294386.96,Mixto,15,Este,Baja,9,1006,23032,8,Sí,Media,sep-18,Industrial,1179.0,1848.0,1728.0,2281.0,1622.0,1695.0,1814.0,1907.0,1482.0,1606.0,1767.0,1572.0,1403.0,1574.0,1770.0
P39,C11,12,Familia_20,Subfamilia_1,Grande,672.94,0.25,Adultos,Negro,Metal,4.174870827430395,Pequeño,MarcaD,España,526,385158.14,Mixto,15,Oeste,Alta,8,4842,38910,14,No,Baja,oct-20,Comercial,235117.0,286759.0,320562.0,274175.0,141460.0,259151.0,296588.0,279052.0,152023.0,294392.0,171015.0,379650.0,287791.0,281756.0,263403.0
P3,C12,10,Familia_14,Subfamilia_2,Grande,895.26,0.16,Adolescentes,Negro,Vidrio,2.892473393442814,Pequeño,MarcaB,USA,585,930519.32,Online,15,Oeste,Baja,8,2587,21502,17,Sí,Media,sep-19,Industrial,7548.0,9234.0,6699.0,10847.0,8194.0,10284.0,8354.0,10150.0,6923.0,11721.0,7122.0,7255.0,8713.0,8415.0,9937.0
P51,C13,14,Familia_22,Subfamilia_0,Grande,407.61,0.22,Niños,Verde,Metal,6.3052775919915405,Mediano,MarcaA,USA,453,390492.15,Mixto,15,Norte,Alta,8,5047,6560,19,No,Media,ago-20,Comercial,777.0,824.0,986.0,745.0,733.0,645.0,803.0,737.0,810.0,713.0,814.0,854.0,655.0,865.0,978.0
P40,C14,14,Familia_7,Subfamilia_3,Pequeño,789.67,0.24,Adultos,Azul,Plástico,6.3052775919915405,Pequeño,MarcaD,España,213,609496.46,Mixto,15,Este,Baja,2,1011,20207,11,Sí,Baja,oct-18,Comercial,733.0,939.0,715.0,567.0,598.0,916.0,729.0,875.0,899.0,750.0,690.0,848.0,805.0,780.0,533.0
P17,C15,14,Familia_17,Subfamilia_4,Mediano,807.27,0.22,Adolescentes,Rojo,Madera,1.298974816720205,Mediano,MarcaA,España,964,477368.76,Mixto,15,Oeste,Alta,5,2809,23770,8,No,Media,sep-19,Industrial,117582.0,86572.0,134715.0,172838.0,101326.0,96432.0,84572.0,118024.0,130214.0,168736.0,174862.0,155065.0,137067.0,72808.0,123979.0
P67,C17,14,Familia_21,Subfamilia_5,Grande,24.69,0.25,Adolescentes,Rojo,Plástico,9.701073315900786,Mediano,MarcaA,España,264,920912.43,Mixto,15,Norte,Alta,5,2346,6309,20,No,Alta,sep-22,Comercial,1117.0,1488.0,2039.0,1205.0,1101.0,1417.0,2140.0,1351.0,1590.0,1618.0,1392.0,1016.0,1267.0,1563.0,1361.0
P67,C18,12,Familia_21,Subfamilia_5,Grande,24.69,0.25,Adolescentes,Rojo,Plástico,9.701073315900786,Mediano,MarcaA,España,264,141001.18,Mixto,15,Sur,Baja,2,1627,45346,13,No,Alta,sep-20,Industrial,363.0,408.0,435.0,412.0,363.0,368.0,442.0,376.0,418.0,423.0,361.0,397.0,386.0,424.0,388.0
P20,C20,3,Familia_17,Subfamilia_2,Grande,331.27,0.29,Adultos,Negro,Metal,4.943612465035955,Pequeño,MarcaC,USA,418,294260.81,Online,15,Este,Baja,9,2555,45504,6,No,Media,oct-22,Residencial,41408.0,30304.0,41690.0,47961.0,53402.0,45650.0,27563.0,36306.0,41154.0,50896.0,37199.0,45648.0,47188.0,20832.0,48626.0
P19,C21,11,Familia_19,Subfamilia_5,Pequeño,14.56,0.22,Adolescentes,Blanco,Madera,8.62454173298195,Grande,MarcaA,España,610,591765.43,Online,15,Este,Baja,9,8189,41482,11,Sí,Alta,oct-19,Comercial,10189.0,12511.0,8810.0,7922.0,12077.0,6591.0,7918.0,8034.0,5421.0,14059.0,14538.0,7856.0,11331.0,10369.0,9255.0
P37,C23,9,Familia_4,Subfamilia_5,Mediano,617.41,0.05,Adolescentes,Verde,Vidrio,2.892473393442814,Pequeño,MarcaA,Alemania,679,529780.28,Mixto,15,Norte,Baja,8,5966,24723,9,Sí,Alta,ago-21,Comercial,49327.0,43062.0,53128.0,57048.0,39512.0,57362.0,34537.0,53670.0,43599.0,32787.0,35676.0,53201.0,29734.0,58987.0,35074.0
P8,C24,5,Familia_15,Subfamilia_1,Mediano,27.23,0.1,Adolescentes,Azul,Metal,7.354114476561308,Grande,MarcaB,Alemania,989,695683.49,Online,15,Oeste,Alta,6,7252,27150,3,Sí,Alta,sep-20,Residencial,21035.0,18575.0,10561.0,17415.0,18011.0,15347.0,18629.0,10989.0,21659.0,14553.0,13061.0,12924.0,14315.0,10822.0,9773.0
P47,C25,14,Familia_10,Subfamilia_5,Grande,285.15,0.06,Adolescentes,Rojo,Metal,4.32979876069808,Grande,MarcaD,China,707,347505.5,Online,15,Sur,Baja,5,1858,48933,8,No,Media,ago-22,Residencial,959.0,1007.0,1171.0,1008.0,1128.0,1005.0,1059.0,1134.0,919.0,1186.0,1186.0,1123.0,1039.0,976.0,1180.0
P53,C25,12,Familia_7,Subfamilia_4,Grande,357.25,0.12,Adultos,Azul,Madera,0.6412789856525488,Grande,MarcaC,USA,420,347505.5,Online,15,Sur,Baja,5,8362,20023,8,Sí,Baja,sep-20,Comercial,940.0,1077.0,841.0,879.0,1034.0,1128.0,771.0,1002.0,899.0,914.0,1001.0,1062.0,820.0,905.0,767.0
P55,C10,2,Familia_19,Subfamilia_2,Mediano,438.44,0.13,Adolescentes,Rojo,Plástico,0.512466155894475,Mediano,MarcaA,USA,850,797152.75,Físico,15,Este,Baja,3,1696,14393,1,Sí,Alta,oct-18,Residencial,57342.0,61490.0,68866.0,47232.0,46602.0,29498.0,38779.0,31636.0,35050.0,64008.0,56554.0,40695.0,45440.0,41198.0,55466.0
P56,C0,8,Familia_12,Subfamilia_4,Mediano,575.14,0.12,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaC,España,764,878396.09,Mixto,15,Oeste,Alta,5,4863,45901,3,Sí,Alta,sep-19,Industrial,6455.0,3318.0,7027.0,4772.0,6958.0,5950.0,6308.0,3941.0,6270.0,5322.0,5484.0,5468.0,6131.0,4557.0,7950.0
P57,C26,6,Familia_22,Subfamilia_0,Grande,766.46,0.11,Adultos,Azul,Plástico,5.590950178960359,Pequeño,MarcaD,Alemania,738,501471.08,Online,15,Este,Alta,2,8426,43621,9,No,Media,sep-20,Industrial,1362.0,1286.0,1670.0,1242.0,1540.0,1122.0,1399.0,1346.0,1753.0,1407.0,1514.0,1377.0,1372.0,1682.0,1491.0
P58,C20,9,Familia_11,Subfamilia_2,Pequeño,136.24,0.11,Adultos,Negro,Metal,5.227262291755486,Mediano,MarcaB,Alemania,570,294260.81,Online,15,Este,Baja,9,3674,33768,7,Sí,Alta,ago-18,Residencial,2457.0,2812.0,2459.0,2520.0,2365.0,2628.0,1846.0,2003.0,2610.0,2435.0,2661.0,2537.0,2296.0,2003.0,1993.0
P59,C0,12,Familia_21,Subfamilia_4,Pequeño,557.24,0.25,Niños,Azul,Plástico,7.354114476561308,Grande,MarcaD,Alemania,755,878396.09,Mixto,15,Oeste,Alta,5,7113,33629,2,Sí,Baja,ago-21,Residencial,57481.0,89023.0,118061.0,63349.0,83605.0,74465.0,98455.0,69794.0,124097.0,96506.0,64852.0,68183.0,80408.0,99685.0,90234.0
P60,C15,0,Familia_18,Subfamilia_1,Mediano,983.48,0.26,Adolescentes,Blanco,Vidrio,5.590950178960359,Mediano,MarcaC,USA,209,477368.76,Mixto,15,Oeste,Alta,5,9459,38789,5,No,Media,sep-21,Comercial,312426.0,302028.0,286167.0,399461.0,476680.0,296498.0,494598.0,291040.0,267252.0,237671.0,320020.0,269728.0,469602.0,383434.0,283569.0
P61,C19,12,Familia_12,Subfamilia_3,Mediano,150.53,0.16,Niños,Rojo,Metal,4.943612465035955,Grande,MarcaA,España,314,379588.74,Mixto,15,Este,Media,2,1782,12441,19,Sí,Media,sep-21,Comercial,591.0,471.0,616.0,620.0,554.0,639.0,651.0,544.0,593.0,595.0,627.0,570.0,584.0,526.0,619.0
P63,C17,2,Familia_19,Subfamilia_1,Mediano,69.97,0.26,Niños,Rojo,Madera,4.925475817925061,Pequeño,MarcaD,China,644,920912.43,Mixto,15,Norte,Alta,5,8930,23471,11,No,Media,sep-22,Comercial,121872.0,92046.0,133757.0,73111.0,96532.0,84480.0,52181.0,54839.0,79755.0,109027.0,140562.0,73573.0,103215.0,94448.0,92156.0
P64,C12,1,Familia_3,Subfamilia_4,Mediano,915.63,0.21,Adolescentes,Negro,Vidrio,8.62454173298195,Mediano,MarcaC,España,790,930519.32,Online,15,Oeste,Baja,8,5215,39759,10,Sí,Baja,sep-18,Industrial,97924.0,60738.0,100530.0,75365.0,86060.0,111485.0,100257.0,112584.0,60201.0,137788.0,112252.0,166559.0,104254.0,98010.0,79407.0
P65,C17,14,Familia_12,Subfamilia_1,Mediano,340.25,0.12,Adolescentes,Blanco,Vidrio,4.925475817925061,Pequeño,MarcaD,China,101,920912.43,Mixto,15,Norte,Alta,5,2346,6309,20,No,Alta,sep-22,Comercial,1466.0,1441.0,2106.0,1516.0,1501.0,1916.0,1427.0,1302.0,1653.0,1056.0,1579.0,1196.0,2137.0,1190.0,2330.0
P67,C13,9,Familia_21,Subfamilia_5,Grande,24.69,0.25,Adolescentes,Rojo,Plástico,9.701073315900786,Mediano,MarcaA,España,264,390492.15,Mixto,15,Norte,Alta,8,4774,18330,16,No,Media,oct-21,Residencial,1045.0,1478.0,1786.0,1411.0,1354.0,1163.0,1801.0,1099.0,2298.0,1330.0,1660.0,998.0,1109.0,1402.0,1713.0
P68,C13,8,Familia_20,Subfamilia_7,Mediano,365.26,0.29,Adultos,Azul,Madera,7.704231705525995,Pequeño,MarcaD,España,790,390492.15,Mixto,15,Norte,Alta,8,9587,42928,1,Sí,Baja,ago-18,Comercial,263040.0,283873.0,413374.0,339484.0,228153.0,253547.0,225450.0,397633.0,241596.0,362072.0,348972.0,387150.0,362825.0,283015.0,383972.0
P69,C3,7,Familia_10,Subfamilia_4,Pequeño,576.91,0.2,Adolescentes,Rojo,Metal,4.174870827430395,Pequeño,MarcaC,España,180,326029.1,Físico,15,Sur,Media,1,8350,34506,17,Sí,Alta,oct-20,Comercial,9715.0,11567.0,12498.0,9030.0,12277.0,6923.0,10864.0,12599.0,6036.0,9648.0,15438.0,13485.0,9184.0,7078.0,13352.0
